"game_id","season","season_type","home_team_name","away_team_name"
"401264665",2021,2,"Dixie State","North Dakota"
"401264805",2021,2,"Army","US Merchant Marine Academy"
"401264954",2021,2,"LSU","SE Louisiana"
"401264961",2021,2,"Syracuse","Niagara"
"401264962",2021,2,"Syracuse","Rider"
"401264971",2021,2,"California Baptist","SE Louisiana"
"401264994",2021,2,"Chicago State","North Carolina A&T"
"401265030",2021,2,"Virginia Tech","Miami"
"401265031",2021,2,"Clemson","Florida State"
"401265032",2021,2,"NC State","Boston College"
"401265033",2021,2,"Rhode Island","Arizona State"
"401265034",2021,2,"Utah State","VCU"
"401265054",2021,2,"Notre Dame","Virginia"
"401265056",2021,2,"Clemson","NC State"
"401265057",2021,2,"Miami","North Carolina"
"401265061",2021,2,"Louisville","Virginia Tech"
"401265062",2021,2,"Virginia","Wake Forest"
"401265064",2021,2,"Boston College","Miami"
"401265066",2021,2,"Virginia Tech","Duke"
"401265067",2021,2,"Florida State","NC State"
"401265068",2021,2,"Virginia","Notre Dame"
"401265069",2021,2,"Wake Forest","Louisville"
"401265070",2021,2,"Pittsburgh","Duke"
"401265071",2021,2,"Syracuse","Miami"
"401265073",2021,2,"Georgia Tech","Clemson"
"401265074",2021,2,"North Carolina","Wake Forest"
"401265077",2021,2,"Pittsburgh","North Carolina"
"401265078",2021,2,"Duke","Georgia Tech"
"401265079",2021,2,"Florida State","Miami"
"401265080",2021,2,"Notre Dame","Virginia Tech"
"401265081",2021,2,"NC State","Wake Forest"
"401265082",2021,2,"Clemson","North Carolina"
"401265083",2021,2,"Notre Dame","Wake Forest"
"401265086",2021,2,"NC State","Virginia"
"401265087",2021,2,"Pittsburgh","Virginia Tech"
"401265089",2021,2,"Duke","Notre Dame"
"401265090",2021,2,"NC State","Syracuse"
"401265091",2021,2,"Boston College","Wake Forest"
"401265092",2021,2,"Georgia Tech","Virginia"
"401265097",2021,2,"Wake Forest","Duke"
"401265099",2021,2,"Pittsburgh","NC State"
"401265100",2021,2,"Virginia Tech","Georgia Tech"
"401265102",2021,2,"Louisville","Notre Dame"
"401265103",2021,2,"Wake Forest","Clemson"
"401265104",2021,2,"Miami","Florida State"
"401265105",2021,2,"Virginia","Pittsburgh"
"401265106",2021,2,"Virginia","Miami"
"401265107",2021,2,"Georgia Tech","Duke"
"401265108",2021,2,"Pittsburgh","Wake Forest"
"401265109",2021,2,"Florida State","Boston College"
"401265111",2021,2,"Notre Dame","NC State"
"401265112",2021,2,"Miami","Boston College"
"401265113",2021,2,"Wake Forest","Georgia Tech"
"401265114",2021,2,"Clemson","Pittsburgh"
"401265119",2021,2,"Portland State","Northwest University"
"401265149",2021,2,"Iowa","Iowa State"
"401265151",2021,2,"Rutgers","Hofstra"
"401265320",2021,2,"Binghamton","Marist"
"401265321",2021,2,"Marist","Binghamton"
"401265348",2021,2,"Washington","Arizona"
"401265350",2021,2,"USC","Colorado"
"401265351",2021,2,"Oregon","California"
"401265352",2021,2,"Oregon State","Stanford"
"401265353",2021,2,"UCLA","Utah"
"401265354",2021,2,"Washington State","Arizona"
"401265356",2021,2,"Oregon State","California"
"401265358",2021,2,"Oregon","Stanford"
"401265359",2021,2,"USC","Utah"
"401265361",2021,2,"Colorado","Oregon"
"401265362",2021,2,"Arizona State","UCLA"
"401265363",2021,2,"Arizona","USC"
"401265364",2021,2,"Stanford","Washington"
"401265365",2021,2,"California","Washington State"
"401265367",2021,2,"Arizona","UCLA"
"401265368",2021,2,"Arizona State","USC"
"401265369",2021,2,"California","Washington"
"401265370",2021,2,"Stanford","Washington State"
"401265373",2021,2,"Oregon State","Arizona"
"401265375",2021,2,"USC","Washington"
"401265376",2021,2,"UCLA","Washington State"
"401265378",2021,2,"Oregon State","Arizona State"
"401265379",2021,2,"Utah","California"
"401265380",2021,2,"Colorado","Stanford"
"401265381",2021,2,"UCLA","Washington"
"401265382",2021,2,"USC","Washington State"
"401265383",2021,2,"Washington","Colorado"
"401265384",2021,2,"Arizona State","Arizona"
"401265385",2021,2,"California","UCLA"
"401265387",2021,2,"Washington State","Utah"
"401265388",2021,2,"Washington State","Colorado"
"401265389",2021,2,"Oregon","Oregon State"
"401265390",2021,2,"Stanford","UCLA"
"401265391",2021,2,"California","USC"
"401265392",2021,2,"Washington","Utah"
"401265393",2021,2,"Colorado","Washington State"
"401265394",2021,2,"Arizona State","California"
"401265396",2021,2,"USC","Oregon State"
"401265397",2021,2,"Arizona","Stanford"
"401265398",2021,2,"Arizona","California"
"401265400",2021,2,"UCLA","Oregon State"
"401265401",2021,2,"Arizona State","Stanford"
"401265402",2021,2,"Colorado","Utah"
"401265403",2021,2,"Utah","Arizona"
"401265405",2021,2,"California","Stanford"
"401265406",2021,2,"Oregon State","Washington"
"401265407",2021,2,"Oregon","Washington State"
"401265408",2021,2,"Colorado","Arizona"
"401265411",2021,2,"Oregon","Washington"
"401265412",2021,2,"Oregon State","Washington State"
"401265413",2021,2,"Stanford","Colorado"
"401265414",2021,2,"Arizona State","Oregon"
"401265415",2021,2,"Arizona","Oregon State"
"401265416",2021,2,"Washington State","UCLA"
"401265417",2021,2,"Washington","USC"
"401265418",2021,2,"California","Utah"
"401265419",2021,2,"California","Colorado"
"401265420",2021,2,"Arizona","Oregon"
"401265421",2021,2,"Washington","UCLA"
"401265422",2021,2,"Washington State","USC"
"401265423",2021,2,"Stanford","Utah"
"401265424",2021,2,"Arizona State","Oregon State"
"401265425",2021,2,"USC","Arizona State"
"401265426",2021,2,"UCLA","Arizona"
"401265427",2021,2,"Washington State","California"
"401265428",2021,2,"Oregon","Colorado"
"401265429",2021,2,"Washington","Stanford"
"401265430",2021,2,"Oregon State","Utah"
"401265431",2021,2,"USC","Arizona"
"401265432",2021,2,"UCLA","Arizona State"
"401265433",2021,2,"Washington","California"
"401265434",2021,2,"Oregon State","Colorado"
"401265435",2021,2,"Oregon","Utah"
"401265436",2021,2,"Washington State","Stanford"
"401265437",2021,2,"Stanford","Oregon"
"401265438",2021,2,"California","Oregon State"
"401265439",2021,2,"Utah","UCLA"
"401265440",2021,2,"Colorado","USC"
"401265441",2021,2,"Arizona State","Washington"
"401265442",2021,2,"Arizona","Washington State"
"401265443",2021,2,"California","Oregon"
"401265444",2021,2,"Stanford","Oregon State"
"401265445",2021,2,"Colorado","UCLA"
"401265446",2021,2,"Utah","USC"
"401265447",2021,2,"Arizona","Washington"
"401265448",2021,2,"Arizona State","Washington State"
"401265451",2021,2,"Oregon State","Oregon"
"401265452",2021,2,"UCLA","USC"
"401265456",2021,2,"Florida International","Flagler"
"401265457",2021,2,"Jacksonville","Southern Miss"
"401265461",2021,2,"Georgia","Florida A&M"
"401265493",2021,2,"Minnesota","Loyola Marymount"
"401265650",2021,2,"Portland","Seattle U"
"401265652",2021,2,"West Virginia","South Dakota State"
"401265653",2021,2,"Chattanooga","Lander"
"401265675",2021,2,"Coastal Carolina","Columbia International"
"401265676",2021,2,"Coastal Carolina","Alice Lloyd College"
"401265679",2021,2,"Gonzaga","West Virginia"
"401265704",2021,2,"George Mason","Queens NC"
"401265705",2021,2,"Queens NC","Howard"
"401265706",2021,2,"Queens NC","Belmont"
"401265773",2021,2,"Charlotte","East Carolina"
"401265778",2021,2,"Baylor","Washington"
"401265819",2021,2,"Creighton","Omaha"
"401265822",2021,2,"Morehead State","Arkansas State"
"401265823",2021,2,"Memphis","Central Arkansas"
"401265824",2021,2,"UM Kansas City","Southeast Missouri State"
"401265894",2021,2,"Bowling Green","Wright State"
"401265911",2021,2,"Western Illinois","Central Michigan"
"401265912",2021,2,"Utah","Idaho"
"401265993",2021,2,"Seton Hall","Iona"
"401266016",2021,2,"VMI","Longwood"
"401266133",2021,2,"Hartford","Villanova"
"401266523",2021,2,"Oregon","Seton Hall"
"401266547",2021,2,"USC","UConn"
"401266550",2021,2,"Quinnipiac","New Hampshire"
"401266566",2021,2,"Northern Iowa","St. Ambrose"
"401266567",2021,2,"BYU","St. John's"
"401266575",2021,2,"South Florida","Florida Gulf Coast"
"401266610",2021,2,"Gardner-Webb","Campbell"
"401266611",2021,2,"Gardner-Webb","Campbell"
"401266615",2021,2,"Florida","Army"
"401266616",2021,2,"Hartford","Fairfield"
"401266617",2021,2,"Indiana State","Truman State"
"401266619",2021,2,"Dayton","Eastern Illinois"
"401266621",2021,2,"CSU Bakersfield","Bethesda"
"401266622",2021,2,"Georgia","North Georgia"
"401266625",2021,2,"East Carolina","NC Wesleyan"
"401266628",2021,2,"Washington","UC Riverside"
"401266629",2021,2,"St. Bonaventure","Hofstra"
"401266631",2021,2,"Abilene Christian","Dallas Christian"
"401266670",2021,2,"NC State","UMass Lowell"
"401266671",2021,2,"Eastern Kentucky","Transylvania"
"401266686",2021,2,"Saint Peter's","Stony Brook"
"401266690",2021,2,"Little Rock","Winthrop"
"401266695",2021,2,"St. John's","Stony Brook"
"401266700",2021,2,"Temple","NJIT"
"401266707",2021,2,"Pittsburgh","Northern Illinois"
"401266715",2021,2,"Western Carolina","Newberry"
"401266739",2021,2,"Pepperdine","St. Katherine"
"401266741",2021,2,"Bowling Green","Purdue Northwest"
"401266744",2021,2,"Sam Houston State","Howard Payne"
"401266745",2021,2,"UC Irvine","La Sierra University"
"401266746",2021,2,"Austin Peay","Carver College"
"401266747",2021,2,"Austin Peay","Florida A&M"
"401266749",2021,2,"Texas Tech","Troy"
"401266775",2021,2,"Ole Miss","Jackson State"
"401266777",2021,2,"Ole Miss","Central Arkansas"
"401266779",2021,2,"Chattanooga","North Georgia"
"401266783",2021,2,"St. John's","Rider"
"401266784",2021,2,"Kent State","Point Park"
"401266790",2021,2,"South Carolina Upstate","Georgia Southern"
"401266792",2021,2,"Southern Illinois","Quincy"
"401266874",2021,2,"Mercer","Columbia International"
"401266888",2021,2,"Army","La Salle"
"401266892",2021,2,"Monmouth","Hofstra"
"401266893",2021,2,"IUPUI","Tennessee State"
"401266894",2021,2,"Miami (OH)","Western Illinois"
"401266895",2021,2,"Western Illinois","Mount St. Joseph"
"401266896",2021,2,"Miami (OH)","Mount St. Joseph"
"401266897",2021,2,"George Washington","Coppin State"
"401266917",2021,2,"Chattanooga","Northern Kentucky"
"401266918",2021,2,"Robert Morris","Point Park"
"401266948",2021,2,"Western Michigan","Adrian College"
"401266949",2021,2,"Notre Dame","Detroit Mercy"
"401266950",2021,2,"Mercer","South Wesleyan"
"401266953",2021,2,"Maryland","Saint Peter's"
"401266954",2021,2,"Sam Houston State","Dallas Christian"
"401266955",2021,2,"Cal Poly","San Francisco"
"401266957",2021,2,"Cal Poly","Santa Clara"
"401266973",2021,2,"Arizona","Colorado"
"401266974",2021,2,"Northern Iowa","Missouri State"
"401266975",2021,2,"Loyola Chicago","Illinois State"
"401266976",2021,2,"Indiana State","Drake"
"401266977",2021,2,"Southern Illinois","Evansville"
"401266978",2021,2,"Northern Iowa","Missouri State"
"401266979",2021,2,"Loyola Chicago","Illinois State"
"401266980",2021,2,"Indiana State","Drake"
"401266981",2021,2,"Southern Illinois","Evansville"
"401266985",2021,2,"Evansville","Northern Iowa"
"401266986",2021,2,"Missouri State","Indiana State"
"401266988",2021,2,"Drake","Southern Illinois"
"401266990",2021,2,"Evansville","Northern Iowa"
"401266991",2021,2,"Missouri State","Indiana State"
"401266992",2021,2,"Drake","Southern Illinois"
"401266994",2021,2,"Northern Iowa","Bradley"
"401266996",2021,2,"Valparaiso","Missouri State"
"401266997",2021,2,"Evansville","Illinois State"
"401266999",2021,2,"Northern Iowa","Bradley"
"401267001",2021,2,"Valparaiso","Missouri State"
"401267002",2021,2,"Evansville","Illinois State"
"401267004",2021,2,"Bradley","Evansville"
"401267005",2021,2,"Illinois State","Indiana State"
"401267006",2021,2,"Loyola Chicago","Northern Iowa"
"401267008",2021,2,"Bradley","Evansville"
"401267009",2021,2,"Illinois State","Indiana State"
"401267010",2021,2,"Loyola Chicago","Northern Iowa"
"401267014",2021,2,"Illinois State","Bradley"
"401267015",2021,2,"Valparaiso","Loyola Chicago"
"401267018",2021,2,"Missouri State","Southern Illinois"
"401267019",2021,2,"Drake","Illinois State"
"401267020",2021,2,"Indiana State","Bradley"
"401267021",2021,2,"Southern Illinois","Northern Iowa"
"401267022",2021,2,"Evansville","Valparaiso"
"401267023",2021,2,"Missouri State","Loyola Chicago"
"401267024",2021,2,"Drake","Illinois State"
"401267025",2021,2,"Indiana State","Bradley"
"401267026",2021,2,"Southern Illinois","Northern Iowa"
"401267027",2021,2,"Evansville","Valparaiso"
"401267028",2021,2,"Missouri State","Loyola Chicago"
"401267029",2021,2,"Illinois State","Missouri State"
"401267030",2021,2,"Northern Iowa","Indiana State"
"401267031",2021,2,"Valparaiso","Drake"
"401267032",2021,2,"Loyola Chicago","Evansville"
"401267033",2021,2,"Bradley","Southern Illinois"
"401267034",2021,2,"Northern Iowa","Indiana State"
"401267035",2021,2,"Valparaiso","Drake"
"401267036",2021,2,"Loyola Chicago","Evansville"
"401267037",2021,2,"Northern Iowa","Valparaiso"
"401267038",2021,2,"Northern Iowa","Valparaiso"
"401267040",2021,2,"Missouri State","Bradley"
"401267041",2021,2,"Drake","Loyola Chicago"
"401267043",2021,2,"Southern Illinois","Illinois State"
"401267044",2021,2,"Missouri State","Bradley"
"401267045",2021,2,"Bradley","Illinois State"
"401267046",2021,2,"Loyola Chicago","Valparaiso"
"401267047",2021,2,"Southern Illinois","Missouri State"
"401267048",2021,2,"Indiana State","Evansville"
"401267049",2021,2,"Illinois State","Northern Iowa"
"401267050",2021,2,"Loyola Chicago","Southern Illinois"
"401267051",2021,2,"Valparaiso","Indiana State"
"401267052",2021,2,"Evansville","Missouri State"
"401267053",2021,2,"Bradley","Drake"
"401267054",2021,2,"Loyola Chicago","Southern Illinois"
"401267055",2021,2,"Valparaiso","Indiana State"
"401267056",2021,2,"Evansville","Missouri State"
"401267153",2021,2,"Bradley","Southern Illinois"
"401267154",2021,2,"Illinois State","Missouri State"
"401267155",2021,2,"Drake","Loyola Chicago"
"401267156",2021,2,"Southern Illinois","Illinois State"
"401267157",2021,2,"Drake","Northern Iowa"
"401267158",2021,2,"Bradley","Drake"
"401267159",2021,2,"Illinois State","Northern Iowa"
"401267721",2021,2,"Iona","Morgan St"
"401267725",2021,2,"UIC","Loyola Chicago"
"401267729",2021,2,"Longwood","Greensboro"
"401267730",2021,2,"Northern Illinois","Ball State"
"401267734",2021,2,"Bradley","Lewis"
"401267775",2021,2,"Bryant","Rhode Island College"
"401267776",2021,2,"Stephen F. Austin","LSU Alexandria"
"401267777",2021,2,"Buffalo","Mercyhurst"
"401267814",2021,2,"Richmond","Wofford"
"401267856",2021,2,"Dayton","Northern Kentucky"
"401267857",2021,2,"Southern Illinois","North Dakota"
"401267858",2021,2,"Southern Illinois","North Dakota"
"401267859",2021,2,"Iowa","Minnesota"
"401267860",2021,2,"Northwestern","Iowa"
"401267861",2021,2,"Penn State","Maryland"
"401267862",2021,2,"Maryland","Ohio State"
"401267863",2021,2,"Tennessee","Colorado"
"401267864",2021,2,"Minnesota","Nebraska"
"401267865",2021,2,"Minnesota","Rutgers"
"401267866",2021,2,"Northwestern","Nebraska"
"401268036",2021,2,"Kansas State","Fort Hays State"
"401268037",2021,2,"UMBC","George Washington"
"401268053",2021,2,"Ohio State","Cleveland State"
"401268054",2021,2,"Penn State","Purdue"
"401268073",2021,2,"Oregon","Eastern Washington"
"401268080",2021,2,"Arizona","UTEP"
"401268083",2021,2,"Stony Brook","Point Park"
"401268085",2021,2,"Radford","Mars Hill"
"401268086",2021,2,"Charleston Southern","Carver College"
"401268087",2021,2,"La Salle","Lincoln PA"
"401268090",2021,2,"Wisconsin","Rhode Island"
"401268091",2021,2,"Coppin State","UNC Greensboro"
"401268102",2021,2,"Arkansas","Southern"
"401268103",2021,2,"Nevada","William Jessup"
"401268223",2021,2,"Seton Hall","St. John's"
"401268225",2021,2,"Youngstown State","Point Park"
"401268226",2021,2,"La Salle","UMass"
"401268230",2021,2,"Weber State","Westminster (UT)"
"401268234",2021,2,"UMass Lowell","Vermont"
"401268235",2021,2,"UMass Lowell","Vermont"
"401268237",2021,2,"McNeese","Carver College"
"401268238",2021,2,"McNeese","Arlington Baptist"
"401268239",2021,2,"UMass","Northeastern"
"401268240",2021,2,"Florida State","Gardner-Webb"
"401268495",2021,2,"UNC Greensboro","Norfolk State"
"401268496",2021,2,"Fairfield","Iona"
"401268497",2021,2,"Utah State","College of Idaho"
"401268500",2021,2,"Saint Mary's","San José St"
"401268513",2021,2,"Michigan","Toledo"
"401268566",2021,2,"Cal Poly","San José St"
"401268567",2021,2,"Northern Colorado","Colorado Christian"
"401268587",2021,2,"Georgetown","St. John's"
"401268589",2021,2,"Montana State","Yellowstone Christian College"
"401268590",2021,2,"LSU","Sam Houston State"
"401268591",2021,2,"Tarleton","Arlington Baptist"
"401268592",2021,2,"Iona","Coppin State"
"401268610",2021,2,"North Carolina","North Carolina Central"
"401268673",2021,2,"UCF","Houston"
"401268678",2021,2,"West Virginia","North Texas"
"401268733",2021,2,"Quinnipiac","Manhattan"
"401268734",2021,2,"Quinnipiac","Manhattan"
"401268735",2021,2,"Manhattan","Marist"
"401268736",2021,2,"Manhattan","Marist"
"401268797",2021,2,"Sam Houston State","Le Tourneau"
"401268800",2021,2,"Delaware","George Washington"
"401268802",2021,2,"California Baptist","Fresno Pacific"
"401268803",2021,2,"Hawai'i","Hawaii Pacific"
"401268813",2021,2,"California Baptist","St. Katherine"
"401268835",2021,2,"Northern Colorado","Regis Univ"
"401268841",2021,2,"Binghamton","Youngstown State"
"401268844",2021,2,"Toledo","Northern Illinois"
"401268849",2021,2,"Akron","Cedarville"
"401268850",2021,2,"Portland","College of Idaho"
"401268853",2021,2,"Troy","Central Baptist College"
"401268854",2021,2,"Presbyterian","Carver College"
"401268855",2021,2,"Rider","NJIT"
"401268914",2021,2,"UT Martin","Bethel (TN)"
"401268934",2021,2,"George Mason","VMI"
"401268939",2021,2,"Valparaiso","Purdue Northwest"
"401268966",2021,2,"Tennessee","Saint Joseph's"
"401268967",2021,2,"Mississippi State","Mississippi Valley State"
"401268993",2021,2,"Fairfield","Iona"
"401268994",2021,2,"UNC Asheville","High Point"
"401268996",2021,2,"Miami (OH)","Buffalo"
"401268997",2021,2,"Murray State","Transylvania"
"401269074",2021,2,"Liberty","Columbia International"
"401269113",2021,2,"Florida Atlantic","Florida Memorial"
"401269133",2021,2,"Idaho State","Bethesda"
"401269135",2021,2,"Oral Roberts","SW Christian Univ"
"401269136",2021,2,"Montana","Yellowstone Christian College"
"401269153",2021,2,"Louisiana","McNeese"
"401269196",2021,2,"George Washington","William & Mary"
"401269213",2021,2,"CSU Northridge","Stanford"
"401269214",2021,2,"California","CSU Northridge"
"401269253",2021,2,"Central Michigan","St. Francis (ILL)"
"401269313",2021,2,"CSU Fullerton","San Diego Christian"
"401269386",2021,2,"Colorado State","Northern Arizona"
"401269388",2021,2,"Boise State","New Mexico"
"401269389",2021,2,"Boise State","New Mexico"
"401269390",2021,2,"Fresno State","Fresno Pacific"
